product_id,month,demand_units
P001,2023-01-01,1949
P001,2023-02-01,2076
P001,2023-03-01,2657
P001,2023-04-01,2245
P001,2023-05-01,2026
P001,2023-06-01,1784
P001,2023-07-01,1584
P001,2023-08-01,1553
P001,2023-09-01,1295
P001,2023-10-01,1117
P001,2023-11-01,1815
P001,2023-12-01,1541
P001,2024-01-01,2321
P001,2024-02-01,2161
P001,2024-03-01,2023
P001,2024-04-01,2321
P001,2024-05-01,2066
P001,2024-06-01,1926
P001,2024-07-01,1376
P001,2024-08-01,1384
P001,2024-09-01,1309
P001,2024-10-01,1476
P001,2024-11-01,1725
P001,2024-12-01,1756
P001,2025-01-01,2150
P001,2025-02-01,2039
P001,2025-03-01,2499
P001,2025-04-01,2361
P001,2025-05-01,1908
P001,2025-06-01,2024
P001,2025-07-01,2018
P001,2025-08-01,1735
P001,2025-09-01,1604
P001,2025-10-01,1505
P001,2025-11-01,1581
P001,2025-12-01,2167
P002,2023-01-01,1382
P002,2023-02-01,1455
P002,2023-03-01,1545
P002,2023-04-01,1580
P002,2023-05-01,1305
P002,2023-06-01,1106
P002,2023-07-01,1014
P002,2023-08-01,801
P002,2023-09-01,882
P002,2023-10-01,1171
P002,2023-11-01,1242
P002,2023-12-01,1073
P002,2024-01-01,1608
P002,2024-02-01,1492
P002,2024-03-01,1815
P002,2024-04-01,1789
P002,2024-05-01,1534
P002,2024-06-01,1378
P002,2024-07-01,1243
P002,2024-08-01,868
P002,2024-09-01,1033
P002,2024-10-01,977
P002,2024-11-01,1090
P002,2024-12-01,1459
P002,2025-01-01,1560
P002,2025-02-01,1701
P002,2025-03-01,1754
P002,2025-04-01,1493
P002,2025-05-01,1300
P002,2025-06-01,1442
P002,2025-07-01,1113
P002,2025-08-01,959
P002,2025-09-01,1010
P002,2025-10-01,815
P002,2025-11-01,1014
P002,2025-12-01,1216
P003,2023-01-01,1494
P003,2023-02-01,1344
P003,2023-03-01,1663
P003,2023-04-01,1635
P003,2023-05-01,1530
P003,2023-06-01,1150
P003,2023-07-01,1293
P003,2023-08-01,1518
P003,2023-09-01,1333
P003,2023-10-01,1285
P003,2023-11-01,1408
P003,2023-12-01,1463
P003,2024-01-01,1321
P003,2024-02-01,1853
P003,2024-03-01,1787
P003,2024-04-01,1532
P003,2024-05-01,1735
P003,2024-06-01,1437
P003,2024-07-01,1522
P003,2024-08-01,1500
P003,2024-09-01,1278
P003,2024-10-01,1535
P003,2024-11-01,1407
P003,2024-12-01,1544
P003,2025-01-01,1454
P003,2025-02-01,1874
P003,2025-03-01,1774
P003,2025-04-01,1545
P003,2025-05-01,1529
P003,2025-06-01,1530
P003,2025-07-01,1533
P003,2025-08-01,1462
P003,2025-09-01,1525
P003,2025-10-01,1358
P003,2025-11-01,1241
P003,2025-12-01,1425
P004,2023-01-01,778
P004,2023-02-01,818
P004,2023-03-01,808
P004,2023-04-01,802
P004,2023-05-01,620
P004,2023-06-01,620
P004,2023-07-01,579
P004,2023-08-01,568
P004,2023-09-01,497
P004,2023-10-01,611
P004,2023-11-01,658
P004,2023-12-01,712
P004,2024-01-01,738
P004,2024-02-01,786
P004,2024-03-01,822
P004,2024-04-01,844
P004,2024-05-01,872
P004,2024-06-01,955
P004,2024-07-01,637
P004,2024-08-01,582
P004,2024-09-01,650
P004,2024-10-01,555
P004,2024-11-01,695
P004,2024-12-01,681
P004,2025-01-01,912
P004,2025-02-01,902
P004,2025-03-01,945
P004,2025-04-01,967
P004,2025-05-01,909
P004,2025-06-01,752
P004,2025-07-01,715
P004,2025-08-01,555
P004,2025-09-01,680
P004,2025-10-01,563
P004,2025-11-01,609
P004,2025-12-01,751
P005,2023-01-01,591
P005,2023-02-01,618
P005,2023-03-01,611
P005,2023-04-01,614
P005,2023-05-01,618
P005,2023-06-01,496
P005,2023-07-01,410
P005,2023-08-01,368
P005,2023-09-01,352
P005,2023-10-01,383
P005,2023-11-01,337
P005,2023-12-01,406
P005,2024-01-01,659
P005,2024-02-01,580
P005,2024-03-01,560
P005,2024-04-01,570
P005,2024-05-01,536
P005,2024-06-01,529
P005,2024-07-01,489
P005,2024-08-01,330
P005,2024-09-01,294
P005,2024-10-01,306
P005,2024-11-01,386
P005,2024-12-01,548
P005,2025-01-01,463
P005,2025-02-01,547
P005,2025-03-01,577
P005,2025-04-01,698
P005,2025-05-01,524
P005,2025-06-01,362
P005,2025-07-01,418
P005,2025-08-01,319
P005,2025-09-01,334
P005,2025-10-01,318
P005,2025-11-01,394
P005,2025-12-01,557
P006,2023-01-01,942
P006,2023-02-01,1415
P006,2023-03-01,1125
P006,2023-04-01,980
P006,2023-05-01,1134
P006,2023-06-01,911
P006,2023-07-01,830
P006,2023-08-01,993
P006,2023-09-01,861
P006,2023-10-01,759
P006,2023-11-01,1096
P006,2023-12-01,940
P006,2024-01-01,1060
P006,2024-02-01,1149
P006,2024-03-01,1194
P006,2024-04-01,1078
P006,2024-05-01,965
P006,2024-06-01,749
P006,2024-07-01,778
P006,2024-08-01,863
P006,2024-09-01,887
P006,2024-10-01,762
P006,2024-11-01,882
P006,2024-12-01,1030
P006,2025-01-01,1069
P006,2025-02-01,1150
P006,2025-03-01,1283
P006,2025-04-01,1149
P006,2025-05-01,1132
P006,2025-06-01,850
P006,2025-07-01,816
P006,2025-08-01,743
P006,2025-09-01,755
P006,2025-10-01,856
P006,2025-11-01,880
P006,2025-12-01,817
P007,2023-01-01,1951
P007,2023-02-01,2010
P007,2023-03-01,2380
P007,2023-04-01,1905
P007,2023-05-01,1912
P007,2023-06-01,1809
P007,2023-07-01,1391
P007,2023-08-01,1553
P007,2023-09-01,1350
P007,2023-10-01,1615
P007,2023-11-01,1460
P007,2023-12-01,1779
P007,2024-01-01,2022
P007,2024-02-01,1851
P007,2024-03-01,2216
P007,2024-04-01,2559
P007,2024-05-01,2021
P007,2024-06-01,1818
P007,2024-07-01,1632
P007,2024-08-01,1414
P007,2024-09-01,1406
P007,2024-10-01,1432
P007,2024-11-01,1703
P007,2024-12-01,2137
P007,2025-01-01,1988
P007,2025-02-01,2406
P007,2025-03-01,2457
P007,2025-04-01,2429
P007,2025-05-01,2339
P007,2025-06-01,1735
P007,2025-07-01,1763
P007,2025-08-01,1457
P007,2025-09-01,1547
P007,2025-10-01,1768
P007,2025-11-01,1790
P007,2025-12-01,1875
P008,2023-01-01,2151
P008,2023-02-01,2584
P008,2023-03-01,2307
P008,2023-04-01,2517
P008,2023-05-01,1895
P008,2023-06-01,2269
P008,2023-07-01,1713
P008,2023-08-01,1196
P008,2023-09-01,1511
P008,2023-10-01,1450
P008,2023-11-01,1763
P008,2023-12-01,1500
P008,2024-01-01,2250
P008,2024-02-01,2184
P008,2024-03-01,2311
P008,2024-04-01,2706
P008,2024-05-01,2301
P008,2024-06-01,1903
P008,2024-07-01,1642
P008,2024-08-01,1589
P008,2024-09-01,1257
P008,2024-10-01,1331
P008,2024-11-01,1352
P008,2024-12-01,1664
P008,2025-01-01,2263
P008,2025-02-01,2779
P008,2025-03-01,2512
P008,2025-04-01,2408
P008,2025-05-01,2561
P008,2025-06-01,2109
P008,2025-07-01,1365
P008,2025-08-01,1414
P008,2025-09-01,1264
P008,2025-10-01,1508
P008,2025-11-01,1508
P008,2025-12-01,2036
P009,2023-01-01,270
P009,2023-02-01,330
P009,2023-03-01,414
P009,2023-04-01,377
P009,2023-05-01,355
P009,2023-06-01,277
P009,2023-07-01,205
P009,2023-08-01,230
P009,2023-09-01,194
P009,2023-10-01,225
P009,2023-11-01,286
P009,2023-12-01,320
P009,2024-01-01,386
P009,2024-02-01,404
P009,2024-03-01,354
P009,2024-04-01,322
P009,2024-05-01,306
P009,2024-06-01,291
P009,2024-07-01,318
P009,2024-08-01,239
P009,2024-09-01,188
P009,2024-10-01,218
P009,2024-11-01,292
P009,2024-12-01,365
P009,2025-01-01,354
P009,2025-02-01,365
P009,2025-03-01,402
P009,2025-04-01,441
P009,2025-05-01,344
P009,2025-06-01,369
P009,2025-07-01,320
P009,2025-08-01,254
P009,2025-09-01,244
P009,2025-10-01,252
P009,2025-11-01,290
P009,2025-12-01,373
P010,2023-01-01,456
P010,2023-02-01,507
P010,2023-03-01,499
P010,2023-04-01,468
P010,2023-05-01,488
P010,2023-06-01,347
P010,2023-07-01,373
P010,2023-08-01,294
P010,2023-09-01,307
P010,2023-10-01,305
P010,2023-11-01,300
P010,2023-12-01,394
P010,2024-01-01,491
P010,2024-02-01,487
P010,2024-03-01,496
P010,2024-04-01,432
P010,2024-05-01,518
P010,2024-06-01,432
P010,2024-07-01,342
P010,2024-08-01,273
P010,2024-09-01,310
P010,2024-10-01,316
P010,2024-11-01,280
P010,2024-12-01,501
P010,2025-01-01,482
P010,2025-02-01,574
P010,2025-03-01,537
P010,2025-04-01,552
P010,2025-05-01,525
P010,2025-06-01,385
P010,2025-07-01,393
P010,2025-08-01,371
P010,2025-09-01,373
P010,2025-10-01,315
P010,2025-11-01,353
P010,2025-12-01,476
