product_id,month,demand
P01,2022-11-01,1099
P01,2022-12-01,1188
P01,2023-01-01,1493
P01,2023-02-01,1591
P01,2023-03-01,1807
P01,2023-04-01,1785
P01,2023-05-01,1501
P01,2023-06-01,1485
P01,2023-07-01,1080
P01,2023-08-01,1400
P01,2023-09-01,1279
P01,2023-10-01,1136
P01,2023-11-01,1297
P01,2023-12-01,1506
P01,2024-01-01,1895
P01,2024-02-01,1786
P01,2024-03-01,1722
P01,2024-04-01,1768
P01,2024-05-01,1534
P01,2024-06-01,1603
P01,2024-07-01,1191
P01,2024-08-01,1053
P01,2024-09-01,1176
P01,2024-10-01,1150
P01,2024-11-01,1513
P01,2024-12-01,1738
P01,2025-01-01,1924
P01,2025-02-01,1836
P01,2025-03-01,1771
P01,2025-04-01,1731
P01,2025-05-01,1239
P01,2025-06-01,1638
P01,2025-07-01,1521
P01,2025-08-01,1263
P01,2025-09-01,1118
P01,2025-10-01,1498
P02,2022-11-01,1325
P02,2022-12-01,1118
P02,2023-01-01,1466
P02,2023-02-01,1553
P02,2023-03-01,1679
P02,2023-04-01,1601
P02,2023-05-01,1624
P02,2023-06-01,1439
P02,2023-07-01,1121
P02,2023-08-01,1177
P02,2023-09-01,1222
P02,2023-10-01,1265
P02,2023-11-01,1105
P02,2023-12-01,1381
P02,2024-01-01,1609
P02,2024-02-01,1655
P02,2024-03-01,1764
P02,2024-04-01,1508
P02,2024-05-01,1562
P02,2024-06-01,1477
P02,2024-07-01,1261
P02,2024-08-01,1187
P02,2024-09-01,1255
P02,2024-10-01,1357
P02,2024-11-01,1038
P02,2024-12-01,1484
P02,2025-01-01,1698
P02,2025-02-01,1747
P02,2025-03-01,1724
P02,2025-04-01,1825
P02,2025-05-01,1674
P02,2025-06-01,1236
P02,2025-07-01,1319
P02,2025-08-01,1129
P02,2025-09-01,1214
P02,2025-10-01,1367
P03,2022-11-01,334
P03,2022-12-01,381
P03,2023-01-01,446
P03,2023-02-01,458
P03,2023-03-01,573
P03,2023-04-01,466
P03,2023-05-01,418
P03,2023-06-01,464
P03,2023-07-01,342
P03,2023-08-01,334
P03,2023-09-01,312
P03,2023-10-01,342
P03,2023-11-01,352
P03,2023-12-01,382
P03,2024-01-01,492
P03,2024-02-01,514
P03,2024-03-01,523
P03,2024-04-01,462
P03,2024-05-01,395
P03,2024-06-01,465
P03,2024-07-01,351
P03,2024-08-01,329
P03,2024-09-01,359
P03,2024-10-01,339
P03,2024-11-01,384
P03,2024-12-01,394
P03,2025-01-01,447
P03,2025-02-01,424
P03,2025-03-01,421
P03,2025-04-01,490
P03,2025-05-01,444
P03,2025-06-01,397
P03,2025-07-01,367
P03,2025-08-01,324
P03,2025-09-01,400
P03,2025-10-01,396
P04,2022-11-01,1007
P04,2022-12-01,1067
P04,2023-01-01,1205
P04,2023-02-01,1055
P04,2023-03-01,1205
P04,2023-04-01,1477
P04,2023-05-01,1288
P04,2023-06-01,909
P04,2023-07-01,981
P04,2023-08-01,1008
P04,2023-09-01,821
P04,2023-10-01,839
P04,2023-11-01,888
P04,2023-12-01,1155
P04,2024-01-01,1094
P04,2024-02-01,1285
P04,2024-03-01,1497
P04,2024-04-01,1474
P04,2024-05-01,1251
P04,2024-06-01,1228
P04,2024-07-01,955
P04,2024-08-01,914
P04,2024-09-01,772
P04,2024-10-01,1033
P04,2024-11-01,1047
P04,2024-12-01,1092
P04,2025-01-01,1270
P04,2025-02-01,1327
P04,2025-03-01,1279
P04,2025-04-01,1266
P04,2025-05-01,1255
P04,2025-06-01,1114
P04,2025-07-01,1111
P04,2025-08-01,860
P04,2025-09-01,799
P04,2025-10-01,880
P05,2022-11-01,1232
P05,2022-12-01,1271
P05,2023-01-01,1313
P05,2023-02-01,1645
P05,2023-03-01,1502
P05,2023-04-01,1640
P05,2023-05-01,1281
P05,2023-06-01,1111
P05,2023-07-01,1231
P05,2023-08-01,1156
P05,2023-09-01,1128
P05,2023-10-01,992
P05,2023-11-01,1152
P05,2023-12-01,1291
P05,2024-01-01,1387
P05,2024-02-01,1560
P05,2024-03-01,1625
P05,2024-04-01,1734
P05,2024-05-01,1463
P05,2024-06-01,1242
P05,2024-07-01,1235
P05,2024-08-01,1005
P05,2024-09-01,1017
P05,2024-10-01,1159
P05,2024-11-01,1039
P05,2024-12-01,1585
P05,2025-01-01,1333
P05,2025-02-01,1555
P05,2025-03-01,1730
P05,2025-04-01,1644
P05,2025-05-01,1190
P05,2025-06-01,1151
P05,2025-07-01,1272
P05,2025-08-01,1148
P05,2025-09-01,1129
P05,2025-10-01,1107
P06,2022-11-01,933
P06,2022-12-01,1233
P06,2023-01-01,1179
P06,2023-02-01,1363
P06,2023-03-01,1260
P06,2023-04-01,1129
P06,2023-05-01,981
P06,2023-06-01,1031
P06,2023-07-01,984
P06,2023-08-01,997
P06,2023-09-01,868
P06,2023-10-01,903
P06,2023-11-01,1085
P06,2023-12-01,951
P06,2024-01-01,1299
P06,2024-02-01,1302
P06,2024-03-01,1294
P06,2024-04-01,1220
P06,2024-05-01,1272
P06,2024-06-01,1020
P06,2024-07-01,898
P06,2024-08-01,830
P06,2024-09-01,795
P06,2024-10-01,961
P06,2024-11-01,936
P06,2024-12-01,1098
P06,2025-01-01,1235
P06,2025-02-01,1493
P06,2025-03-01,1440
P06,2025-04-01,1329
P06,2025-05-01,1434
P06,2025-06-01,1255
P06,2025-07-01,925
P06,2025-08-01,1031
P06,2025-09-01,920
P06,2025-10-01,790
P07,2022-11-01,951
P07,2022-12-01,1114
P07,2023-01-01,1052
P07,2023-02-01,1240
P07,2023-03-01,1221
P07,2023-04-01,1249
P07,2023-05-01,1085
P07,2023-06-01,1086
P07,2023-07-01,901
P07,2023-08-01,893
P07,2023-09-01,967
P07,2023-10-01,798
P07,2023-11-01,811
P07,2023-12-01,895
P07,2024-01-01,946
P07,2024-02-01,1184
P07,2024-03-01,1236
P07,2024-04-01,1184
P07,2024-05-01,1195
P07,2024-06-01,938
P07,2024-07-01,952
P07,2024-08-01,776
P07,2024-09-01,790
P07,2024-10-01,733
P07,2024-11-01,924
P07,2024-12-01,1030
P07,2025-01-01,1076
P07,2025-02-01,1244
P07,2025-03-01,1188
P07,2025-04-01,1163
P07,2025-05-01,1132
P07,2025-06-01,1037
P07,2025-07-01,1046
P07,2025-08-01,922
P07,2025-09-01,796
P07,2025-10-01,879
P08,2022-11-01,761
P08,2022-12-01,900
P08,2023-01-01,1036
P08,2023-02-01,928
P08,2023-03-01,1055
P08,2023-04-01,1059
P08,2023-05-01,981
P08,2023-06-01,890
P08,2023-07-01,786
P08,2023-08-01,674
P08,2023-09-01,574
P08,2023-10-01,828
P08,2023-11-01,763
P08,2023-12-01,935
P08,2024-01-01,970
P08,2024-02-01,1019
P08,2024-03-01,1232
P08,2024-04-01,1205
P08,2024-05-01,899
P08,2024-06-01,836
P08,2024-07-01,776
P08,2024-08-01,714
P08,2024-09-01,655
P08,2024-10-01,755
P08,2024-11-01,802
P08,2024-12-01,805
P08,2025-01-01,884
P08,2025-02-01,1151
P08,2025-03-01,1027
P08,2025-04-01,1289
P08,2025-05-01,1041
P08,2025-06-01,977
P08,2025-07-01,932
P08,2025-08-01,826
P08,2025-09-01,707
P08,2025-10-01,768
P09,2022-11-01,837
P09,2022-12-01,1029
P09,2023-01-01,1014
P09,2023-02-01,1241
P09,2023-03-01,1094
P09,2023-04-01,943
P09,2023-05-01,888
P09,2023-06-01,890
P09,2023-07-01,951
P09,2023-08-01,793
P09,2023-09-01,796
P09,2023-10-01,819
P09,2023-11-01,848
P09,2023-12-01,1068
P09,2024-01-01,1095
P09,2024-02-01,1169
P09,2024-03-01,1316
P09,2024-04-01,1141
P09,2024-05-01,1221
P09,2024-06-01,1013
P09,2024-07-01,1006
P09,2024-08-01,863
P09,2024-09-01,687
P09,2024-10-01,818
P09,2024-11-01,848
P09,2024-12-01,1028
P09,2025-01-01,1112
P09,2025-02-01,1437
P09,2025-03-01,1348
P09,2025-04-01,1172
P09,2025-05-01,1086
P09,2025-06-01,891
P09,2025-07-01,929
P09,2025-08-01,809
P09,2025-09-01,965
P09,2025-10-01,854
P10,2022-11-01,557
P10,2022-12-01,530
P10,2023-01-01,716
P10,2023-02-01,612
P10,2023-03-01,827
P10,2023-04-01,690
P10,2023-05-01,652
P10,2023-06-01,659
P10,2023-07-01,601
P10,2023-08-01,521
P10,2023-09-01,461
P10,2023-10-01,580
P10,2023-11-01,497
P10,2023-12-01,678
P10,2024-01-01,665
P10,2024-02-01,771
P10,2024-03-01,755
P10,2024-04-01,774
P10,2024-05-01,899
P10,2024-06-01,632
P10,2024-07-01,608
P10,2024-08-01,419
P10,2024-09-01,464
P10,2024-10-01,522
P10,2024-11-01,611
P10,2024-12-01,636
P10,2025-01-01,711
P10,2025-02-01,732
P10,2025-03-01,773
P10,2025-04-01,780
P10,2025-05-01,750
P10,2025-06-01,685
P10,2025-07-01,554
P10,2025-08-01,548
P10,2025-09-01,534
P10,2025-10-01,543
