scenario_id,product_id,month,event,severity,affected_suppliers
SC0001,P06,2025-06-01,none,0.28,S05
SC0002,P07,2023-07-01,none,0.21,S03
SC0003,P09,2024-07-01,none,0.41,"S01,S06"
SC0004,P10,2023-05-01,none,0.41,"S04,S05"
SC0005,P10,2025-10-01,none,0.8,S01
SC0006,P01,2023-07-01,demand_spike,0.54,S05
SC0007,P01,2024-04-01,demand_spike,0.68,"S03,S05"
SC0008,P09,2023-02-01,demand_spike,0.12,"S07,S03"
SC0009,P05,2022-11-01,none,0.69,"S07,S03"
SC0010,P08,2024-05-01,none,0.89,"S07,S03"
SC0011,P08,2025-04-01,none,0.85,S01
SC0012,P06,2024-11-01,none,0.27,S05
SC0013,P01,2025-02-01,demand_spike,0.42,S01
SC0014,P09,2023-05-01,none,0.76,S01
SC0015,P01,2024-06-01,supplier_delay,0.55,S07
SC0016,P01,2025-10-01,transport_strike,0.42,S06
SC0017,P05,2023-01-01,demand_spike,0.84,S01
SC0018,P07,2023-12-01,supplier_delay,0.38,S07
SC0019,P04,2025-05-01,currency_shock,0.27,"S04,S02"
SC0020,P07,2023-04-01,none,0.98,"S06,S05"
SC0021,P03,2024-05-01,none,0.14,"S04,S03"
SC0022,P05,2023-08-01,transport_strike,0.21,S05
SC0023,P04,2025-05-01,currency_shock,0.88,S04
SC0024,P08,2025-03-01,none,0.43,"S06,S07"
SC0025,P05,2024-03-01,transport_strike,0.75,"S03,S05"
SC0026,P01,2023-06-01,none,0.57,S01
SC0027,P02,2024-02-01,none,0.1,S01
SC0028,P08,2023-07-01,transport_strike,0.79,S02
SC0029,P10,2023-08-01,none,0.48,S07
SC0030,P04,2025-03-01,currency_shock,0.37,"S06,S03"
SC0031,P10,2022-12-01,none,0.48,S05
SC0032,P05,2025-03-01,none,0.18,"S05,S04"
SC0033,P01,2025-10-01,demand_spike,0.99,S07
SC0034,P01,2024-07-01,demand_spike,0.26,"S04,S06"
SC0035,P05,2023-06-01,supplier_delay,0.97,S05
SC0036,P06,2024-11-01,demand_spike,0.56,"S07,S02"
SC0037,P09,2024-12-01,none,0.77,S06
SC0038,P02,2023-10-01,quality_issue,0.35,S06
SC0039,P04,2024-02-01,transport_strike,0.94,S01
SC0040,P01,2023-07-01,none,0.14,"S03,S02"
SC0041,P10,2024-12-01,supplier_delay,0.87,"S04,S01"
SC0042,P08,2024-06-01,transport_strike,0.71,S06
SC0043,P08,2025-05-01,none,0.87,S02
SC0044,P08,2024-08-01,none,0.66,"S06,S07"
SC0045,P01,2022-12-01,supplier_delay,0.84,"S01,S07"
SC0046,P05,2023-08-01,none,0.33,"S02,S07"
SC0047,P09,2023-05-01,supplier_delay,0.44,"S01,S04"
SC0048,P09,2023-01-01,quality_issue,0.86,"S07,S03"
SC0049,P10,2023-09-01,demand_spike,0.79,"S07,S05"
SC0050,P05,2023-03-01,currency_shock,0.15,"S04,S01"
SC0051,P01,2024-08-01,currency_shock,0.68,"S06,S02"
SC0052,P05,2025-06-01,transport_strike,0.84,S03
SC0053,P03,2025-04-01,none,0.19,S04
SC0054,P01,2025-02-01,none,0.69,S02
SC0055,P02,2025-03-01,none,0.87,"S02,S04"
SC0056,P09,2025-02-01,quality_issue,0.9,S07
SC0057,P04,2022-12-01,none,0.61,"S02,S07"
SC0058,P01,2025-05-01,demand_spike,0.51,"S06,S02"
SC0059,P10,2023-05-01,none,0.65,"S03,S04"
SC0060,P05,2025-10-01,demand_spike,0.24,"S01,S04"
SC0061,P09,2025-04-01,currency_shock,0.11,"S07,S05"
SC0062,P08,2024-04-01,none,0.92,S07
SC0063,P03,2025-05-01,demand_spike,0.55,"S05,S03"
SC0064,P01,2024-07-01,supplier_delay,0.58,S04
SC0065,P01,2022-11-01,transport_strike,0.98,"S01,S04"
SC0066,P01,2023-11-01,demand_spike,0.19,S07
SC0067,P06,2024-07-01,none,0.65,S01
SC0068,P01,2022-12-01,transport_strike,0.83,S01
SC0069,P01,2024-08-01,currency_shock,0.68,S01
SC0070,P04,2025-09-01,demand_spike,0.24,S01
SC0071,P02,2023-11-01,none,0.88,S01
SC0072,P07,2024-12-01,none,0.4,"S05,S07"
SC0073,P09,2024-04-01,none,0.16,S03
SC0074,P07,2024-10-01,none,0.77,"S01,S03"
SC0075,P10,2024-07-01,port_closure,0.59,S06
SC0076,P01,2024-04-01,none,0.64,"S01,S04"
SC0077,P07,2024-05-01,transport_strike,0.45,"S07,S06"
SC0078,P07,2024-02-01,none,0.44,"S04,S03"
SC0079,P06,2022-12-01,demand_spike,0.88,S07
SC0080,P02,2023-11-01,none,0.38,"S07,S04"
SC0081,P08,2024-09-01,none,0.22,S01
SC0082,P08,2025-10-01,transport_strike,0.5,"S04,S02"
SC0083,P05,2025-02-01,none,0.25,"S02,S07"
SC0084,P04,2024-09-01,none,0.8,"S05,S02"
SC0085,P02,2022-11-01,demand_spike,0.15,S07
SC0086,P10,2024-11-01,demand_spike,0.26,S07
SC0087,P10,2025-10-01,demand_spike,0.99,"S06,S04"
SC0088,P02,2024-08-01,none,0.51,S01
SC0089,P02,2025-10-01,demand_spike,0.23,"S05,S03"
SC0090,P08,2024-04-01,none,0.5,S05
SC0091,P03,2023-10-01,none,0.71,"S06,S05"
SC0092,P06,2025-01-01,none,0.2,S02
SC0093,P05,2022-11-01,none,0.45,S07
SC0094,P05,2023-07-01,supplier_delay,0.98,S02
SC0095,P02,2024-08-01,none,0.89,S01
SC0096,P03,2025-09-01,none,0.89,S04
SC0097,P09,2025-02-01,none,0.4,S06
SC0098,P10,2025-02-01,none,0.59,S01
SC0099,P09,2024-08-01,none,0.66,"S07,S06"
SC0100,P01,2023-09-01,none,0.83,S06
SC0101,P09,2024-07-01,none,0.65,"S05,S01"
SC0102,P07,2023-05-01,supplier_delay,0.28,S06
SC0103,P01,2023-09-01,none,0.15,S07
SC0104,P09,2025-04-01,none,0.57,"S01,S06"
SC0105,P03,2025-05-01,none,0.46,S07
SC0106,P05,2025-06-01,none,0.26,S04
SC0107,P03,2023-07-01,none,0.54,S03
SC0108,P05,2023-08-01,supplier_delay,0.1,"S03,S07"
SC0109,P10,2024-06-01,none,0.26,S04
SC0110,P06,2024-08-01,transport_strike,0.76,"S05,S07"
SC0111,P01,2024-04-01,demand_spike,0.48,S05
SC0112,P03,2023-07-01,demand_spike,0.19,"S01,S02"
SC0113,P02,2023-08-01,demand_spike,0.67,S05
SC0114,P01,2025-10-01,none,0.46,"S07,S02"
SC0115,P08,2024-11-01,demand_spike,0.19,"S04,S03"
SC0116,P10,2025-06-01,none,0.46,S02
SC0117,P05,2023-08-01,none,0.7,"S01,S04"
SC0118,P06,2025-08-01,transport_strike,0.4,"S06,S03"
SC0119,P07,2023-04-01,none,0.52,"S05,S03"
SC0120,P08,2025-02-01,none,0.78,S04
SC0121,P05,2025-08-01,none,0.82,"S07,S01"
SC0122,P02,2023-09-01,none,0.79,S07
SC0123,P02,2025-01-01,supplier_delay,0.78,S03
SC0124,P04,2025-02-01,supplier_delay,0.3,S04
SC0125,P07,2023-07-01,none,0.37,"S01,S05"
SC0126,P09,2025-07-01,none,0.55,"S06,S01"
SC0127,P06,2024-09-01,supplier_delay,0.84,S01
SC0128,P02,2025-05-01,none,0.39,S01
SC0129,P10,2023-03-01,none,0.68,S03
SC0130,P09,2024-01-01,none,0.23,"S02,S01"
SC0131,P04,2024-12-01,quality_issue,0.23,S06
SC0132,P04,2023-09-01,none,0.59,"S03,S06"
SC0133,P10,2025-01-01,none,0.1,S07
SC0134,P01,2024-03-01,supplier_delay,0.8,"S04,S05"
SC0135,P07,2024-06-01,none,0.99,S04
SC0136,P06,2022-12-01,supplier_delay,0.72,"S02,S05"
SC0137,P01,2025-10-01,none,0.38,"S06,S05"
SC0138,P09,2024-03-01,quality_issue,0.69,S06
SC0139,P01,2024-10-01,none,0.79,"S04,S05"
SC0140,P07,2025-01-01,demand_spike,0.78,"S03,S02"
SC0141,P08,2025-10-01,demand_spike,0.98,"S02,S06"
SC0142,P07,2023-04-01,none,0.51,"S01,S03"
SC0143,P07,2023-07-01,demand_spike,0.69,S06
SC0144,P04,2023-01-01,none,0.9,S04
SC0145,P06,2024-07-01,supplier_delay,0.35,"S07,S01"
SC0146,P07,2025-10-01,none,0.91,"S02,S05"
SC0147,P04,2023-08-01,supplier_delay,0.99,S02
SC0148,P02,2023-08-01,supplier_delay,0.16,"S03,S06"
SC0149,P02,2024-12-01,demand_spike,0.41,S01
SC0150,P07,2023-11-01,supplier_delay,0.69,"S05,S07"
SC0151,P03,2023-09-01,none,0.66,"S04,S05"
SC0152,P07,2024-06-01,none,0.68,"S03,S04"
SC0153,P07,2024-10-01,demand_spike,0.98,"S01,S06"
SC0154,P09,2024-08-01,transport_strike,0.94,S05
SC0155,P10,2024-05-01,demand_spike,0.35,"S07,S06"
SC0156,P06,2025-05-01,none,0.7,"S05,S02"
SC0157,P05,2024-07-01,none,0.3,"S01,S02"
SC0158,P01,2025-02-01,none,0.99,"S03,S01"
SC0159,P03,2024-05-01,none,0.18,"S06,S05"
SC0160,P03,2022-12-01,none,0.77,S04
SC0161,P09,2023-02-01,none,0.67,"S03,S07"
SC0162,P05,2024-07-01,none,0.99,"S04,S05"
SC0163,P06,2023-07-01,none,0.83,S06
SC0164,P10,2025-06-01,none,0.1,"S05,S03"
SC0165,P01,2023-09-01,none,0.78,"S04,S05"
SC0166,P06,2025-06-01,quality_issue,0.68,"S07,S04"
SC0167,P05,2022-12-01,supplier_delay,0.26,"S02,S03"
SC0168,P10,2022-12-01,supplier_delay,0.63,"S07,S02"
SC0169,P01,2024-06-01,demand_spike,0.73,"S01,S05"
SC0170,P04,2024-02-01,none,0.55,"S01,S07"
SC0171,P07,2025-03-01,none,0.81,"S06,S01"
SC0172,P07,2025-01-01,quality_issue,0.18,"S02,S07"
SC0173,P05,2025-01-01,none,0.37,S02
SC0174,P07,2024-01-01,none,0.99,"S05,S07"
SC0175,P04,2023-08-01,none,0.98,S07
SC0176,P10,2025-03-01,demand_spike,0.57,S01
SC0177,P08,2025-05-01,demand_spike,0.44,"S06,S03"
SC0178,P05,2023-06-01,currency_shock,0.22,"S05,S07"
SC0179,P10,2024-08-01,none,0.24,"S06,S02"
SC0180,P06,2025-07-01,supplier_delay,0.35,"S02,S01"
SC0181,P03,2023-06-01,none,0.32,"S04,S03"
SC0182,P02,2024-03-01,demand_spike,0.87,S05
SC0183,P05,2025-07-01,none,0.47,S01
SC0184,P01,2023-09-01,none,0.15,"S03,S04"
SC0185,P07,2023-08-01,demand_spike,0.75,S05
SC0186,P04,2025-09-01,none,0.26,S06
SC0187,P04,2024-04-01,none,0.61,S03
SC0188,P04,2025-07-01,supplier_delay,0.74,S03
SC0189,P07,2025-08-01,demand_spike,0.7,S05
SC0190,P02,2024-12-01,none,0.36,S01
SC0191,P06,2024-06-01,none,0.55,"S01,S06"
SC0192,P04,2024-02-01,none,0.57,"S03,S01"
SC0193,P08,2025-04-01,none,0.6,"S03,S04"
SC0194,P08,2025-02-01,none,0.58,"S02,S05"
SC0195,P01,2023-07-01,quality_issue,0.8,S07
SC0196,P06,2023-04-01,demand_spike,0.38,S01
SC0197,P02,2024-09-01,demand_spike,0.65,S04
SC0198,P09,2024-02-01,none,0.13,"S06,S07"
SC0199,P09,2023-01-01,none,0.87,S02
SC0200,P02,2023-10-01,demand_spike,0.75,"S05,S01"
SC0201,P06,2025-06-01,demand_spike,0.72,S05
SC0202,P07,2023-10-01,supplier_delay,0.76,S06
SC0203,P09,2022-12-01,supplier_delay,0.78,S06
SC0204,P05,2025-05-01,demand_spike,0.84,"S03,S05"
SC0205,P07,2023-06-01,none,0.19,S05
SC0206,P01,2024-06-01,demand_spike,0.65,S07
SC0207,P03,2025-09-01,none,0.67,"S07,S01"
SC0208,P05,2024-06-01,demand_spike,0.69,S05
SC0209,P03,2024-10-01,transport_strike,0.29,S07
SC0210,P05,2024-12-01,none,0.79,S07
SC0211,P03,2024-04-01,none,0.6,S03
SC0212,P07,2024-02-01,quality_issue,0.82,S05
SC0213,P05,2023-09-01,none,0.21,S04
SC0214,P06,2023-05-01,none,0.12,S02
SC0215,P08,2024-04-01,demand_spike,0.89,"S03,S02"
SC0216,P01,2023-02-01,supplier_delay,0.61,"S02,S04"
SC0217,P02,2023-02-01,demand_spike,0.77,"S07,S01"
SC0218,P03,2023-02-01,transport_strike,0.41,"S06,S03"
SC0219,P08,2025-08-01,none,1.0,"S02,S03"
SC0220,P09,2023-06-01,currency_shock,0.76,S07
SC0221,P07,2023-12-01,none,0.61,S05
SC0222,P03,2023-01-01,none,0.9,S04
SC0223,P07,2023-04-01,none,0.71,"S05,S02"
SC0224,P01,2024-08-01,demand_spike,0.34,S05
SC0225,P04,2022-12-01,supplier_delay,0.33,S01
SC0226,P09,2024-07-01,currency_shock,0.51,S05
SC0227,P06,2023-06-01,demand_spike,0.56,"S05,S04"
SC0228,P05,2023-07-01,supplier_delay,0.4,S06
SC0229,P09,2025-04-01,demand_spike,0.84,S02
SC0230,P09,2025-07-01,none,0.13,"S02,S04"
SC0231,P08,2025-09-01,demand_spike,0.46,"S07,S02"
SC0232,P02,2024-02-01,none,0.37,"S05,S03"
SC0233,P04,2024-12-01,supplier_delay,0.75,S06
SC0234,P08,2025-09-01,none,0.82,"S07,S04"
SC0235,P06,2025-10-01,quality_issue,0.39,S04
SC0236,P06,2025-08-01,none,0.64,"S04,S07"
SC0237,P05,2025-06-01,demand_spike,0.67,S01
SC0238,P04,2025-09-01,none,0.73,"S02,S04"
SC0239,P08,2023-07-01,supplier_delay,0.21,S03
SC0240,P02,2023-09-01,none,0.46,S06
SC0241,P05,2023-02-01,currency_shock,0.82,S02
SC0242,P08,2024-07-01,supplier_delay,0.9,"S06,S04"
SC0243,P03,2024-02-01,transport_strike,0.25,S02
SC0244,P02,2024-04-01,none,0.41,"S06,S01"
SC0245,P04,2022-12-01,supplier_delay,0.47,S07
SC0246,P07,2023-02-01,demand_spike,0.99,S03
SC0247,P05,2024-10-01,demand_spike,0.98,S01
SC0248,P10,2023-01-01,supplier_delay,0.45,"S06,S04"
SC0249,P09,2025-02-01,demand_spike,0.91,S06
