scenario_id,product_id,month,event,severity,affected_suppliers
SC0250,P04,2025-06-01,currency_shock,1.0,S07
SC0251,P07,2024-10-01,quality_issue,0.45,"S02,S03"
SC0252,P02,2023-09-01,none,0.25,S01
SC0253,P08,2023-09-01,none,0.26,S02
SC0254,P06,2023-11-01,none,0.25,S04
SC0255,P09,2025-08-01,demand_spike,0.8,S03
SC0256,P02,2024-08-01,demand_spike,0.46,"S03,S06"
SC0257,P03,2023-12-01,demand_spike,0.63,"S04,S01"
SC0258,P09,2022-11-01,none,0.59,S05
SC0259,P06,2025-02-01,none,0.95,"S03,S01"
SC0260,P02,2024-06-01,transport_strike,0.54,S02
SC0261,P06,2023-05-01,none,0.88,"S06,S01"
SC0262,P04,2024-07-01,none,0.83,S02
SC0263,P06,2024-01-01,none,0.9,S02
SC0264,P10,2023-11-01,none,0.3,S04
SC0265,P05,2022-11-01,none,0.22,"S06,S07"
SC0266,P04,2025-03-01,none,0.81,S04
SC0267,P08,2024-12-01,supplier_delay,0.76,S03
SC0268,P08,2023-07-01,none,0.79,"S05,S07"
SC0269,P01,2024-08-01,quality_issue,0.47,"S04,S05"
SC0270,P10,2024-10-01,none,0.11,S05
SC0271,P04,2024-11-01,none,0.32,"S03,S07"
SC0272,P04,2025-05-01,demand_spike,0.31,S04
SC0273,P08,2023-03-01,currency_shock,0.3,S02
SC0274,P03,2024-05-01,quality_issue,0.78,S07
SC0275,P01,2023-08-01,none,0.57,"S05,S02"
SC0276,P01,2025-10-01,none,0.21,S01
SC0277,P08,2023-06-01,none,0.84,S02
SC0278,P06,2024-12-01,supplier_delay,0.56,"S05,S04"
SC0279,P07,2025-04-01,supplier_delay,0.32,S02
SC0280,P07,2024-10-01,demand_spike,0.86,"S05,S01"
SC0281,P04,2024-03-01,quality_issue,0.44,"S06,S07"
SC0282,P07,2022-11-01,port_closure,0.45,S06
SC0283,P02,2025-01-01,demand_spike,0.35,S06
SC0284,P08,2023-02-01,currency_shock,0.67,S06
SC0285,P04,2024-12-01,none,0.53,"S05,S07"
SC0286,P10,2023-10-01,none,0.27,S07
SC0287,P03,2025-08-01,none,0.76,"S02,S06"
SC0288,P09,2023-06-01,demand_spike,0.22,S01
SC0289,P02,2025-10-01,supplier_delay,0.71,"S02,S05"
SC0290,P01,2023-08-01,none,0.84,"S06,S07"
SC0291,P05,2025-06-01,supplier_delay,0.44,"S05,S03"
SC0292,P05,2023-02-01,supplier_delay,0.76,"S02,S03"
SC0293,P02,2024-05-01,none,0.14,"S02,S07"
SC0294,P04,2022-11-01,none,0.98,S01
SC0295,P08,2024-01-01,transport_strike,0.26,S04
SC0296,P08,2024-09-01,transport_strike,0.43,"S06,S02"
SC0297,P09,2024-08-01,none,0.12,S06
SC0298,P10,2024-01-01,none,0.74,S05
SC0299,P01,2023-01-01,currency_shock,0.15,"S06,S07"
SC0300,P08,2025-07-01,none,0.8,S05
SC0301,P08,2024-06-01,none,0.8,S02
SC0302,P09,2025-05-01,none,0.33,S02
SC0303,P01,2025-05-01,none,0.16,S07
SC0304,P03,2025-01-01,supplier_delay,0.47,"S07,S04"
SC0305,P01,2024-07-01,supplier_delay,0.35,"S04,S03"
SC0306,P01,2024-01-01,supplier_delay,0.25,S02
SC0307,P08,2024-07-01,none,0.81,S03
SC0308,P01,2025-10-01,none,0.55,"S06,S05"
SC0309,P03,2025-03-01,quality_issue,0.63,S01
SC0310,P10,2022-11-01,none,0.76,S04
SC0311,P07,2023-02-01,none,0.78,S05
SC0312,P06,2024-11-01,currency_shock,0.8,"S04,S03"
SC0313,P03,2023-06-01,supplier_delay,0.42,"S07,S05"
SC0314,P07,2025-01-01,demand_spike,0.56,"S02,S04"
SC0315,P07,2025-02-01,currency_shock,0.7,"S07,S06"
SC0316,P05,2024-10-01,supplier_delay,0.78,S07
SC0317,P03,2025-06-01,supplier_delay,0.5,"S03,S05"
SC0318,P03,2024-03-01,none,0.47,S03
SC0319,P08,2023-05-01,supplier_delay,0.56,S04
SC0320,P03,2023-09-01,demand_spike,0.71,S01
SC0321,P04,2023-05-01,none,0.57,"S02,S01"
SC0322,P07,2022-11-01,none,0.86,S01
SC0323,P05,2025-07-01,port_closure,0.28,S05
SC0324,P01,2024-07-01,supplier_delay,0.95,S02
SC0325,P08,2025-02-01,none,0.8,"S06,S05"
SC0326,P03,2024-11-01,none,0.35,S04
SC0327,P07,2022-12-01,none,0.16,"S07,S06"
SC0328,P01,2025-09-01,transport_strike,0.37,S07
SC0329,P04,2024-12-01,none,0.77,S03
SC0330,P02,2023-02-01,none,0.84,"S07,S04"
SC0331,P08,2023-11-01,none,0.78,S02
SC0332,P01,2024-09-01,none,0.74,S04
SC0333,P09,2024-12-01,supplier_delay,0.34,"S05,S02"
SC0334,P07,2024-12-01,none,0.74,S05
SC0335,P05,2023-06-01,demand_spike,0.19,"S04,S03"
SC0336,P01,2024-03-01,supplier_delay,0.15,S02
SC0337,P05,2024-11-01,supplier_delay,0.79,"S04,S02"
SC0338,P05,2024-02-01,demand_spike,0.81,"S05,S06"
SC0339,P03,2023-01-01,demand_spike,0.82,S07
SC0340,P02,2023-07-01,none,0.59,S04
SC0341,P07,2023-07-01,none,0.26,"S02,S01"
SC0342,P05,2024-07-01,none,0.24,"S05,S06"
SC0343,P10,2025-07-01,demand_spike,0.66,S04
SC0344,P02,2024-01-01,supplier_delay,0.45,S06
SC0345,P10,2024-07-01,none,0.46,"S05,S07"
SC0346,P10,2025-09-01,none,0.16,"S03,S06"
SC0347,P10,2023-08-01,none,0.28,S03
SC0348,P04,2022-12-01,quality_issue,0.98,"S04,S03"
SC0349,P10,2024-11-01,none,0.98,S07
SC0350,P03,2025-09-01,transport_strike,0.46,S04
SC0351,P10,2025-01-01,none,0.59,"S07,S01"
SC0352,P06,2023-04-01,supplier_delay,0.96,S07
SC0353,P07,2024-12-01,supplier_delay,0.6,S04
SC0354,P06,2023-05-01,none,0.74,"S07,S02"
SC0355,P08,2023-01-01,supplier_delay,0.26,S05
SC0356,P03,2023-05-01,none,0.89,S07
SC0357,P01,2022-12-01,quality_issue,0.11,"S02,S05"
SC0358,P05,2023-08-01,demand_spike,0.75,"S03,S05"
SC0359,P09,2024-05-01,quality_issue,0.18,S06
SC0360,P05,2023-08-01,quality_issue,0.75,"S02,S06"
SC0361,P10,2025-01-01,demand_spike,0.74,"S06,S02"
SC0362,P08,2025-01-01,none,0.13,S07
SC0363,P06,2023-05-01,transport_strike,0.48,"S06,S05"
SC0364,P02,2023-09-01,none,0.85,"S02,S01"
SC0365,P07,2025-03-01,none,0.46,"S05,S07"
SC0366,P02,2025-01-01,none,0.63,S03
SC0367,P01,2024-07-01,none,0.13,S04
SC0368,P05,2022-11-01,none,0.48,"S06,S07"
SC0369,P10,2024-12-01,quality_issue,0.55,"S04,S07"
SC0370,P05,2023-12-01,quality_issue,0.52,"S05,S02"
SC0371,P08,2023-12-01,supplier_delay,0.47,"S03,S02"
SC0372,P03,2023-02-01,none,0.77,S02
SC0373,P09,2024-10-01,transport_strike,0.32,"S04,S07"
SC0374,P10,2024-01-01,none,0.81,S03
SC0375,P07,2025-08-01,port_closure,0.95,S03
SC0376,P06,2025-07-01,none,0.41,S04
SC0377,P04,2022-11-01,none,0.77,S02
SC0378,P06,2024-08-01,quality_issue,0.75,"S04,S02"
SC0379,P04,2022-12-01,none,0.81,"S03,S04"
SC0380,P06,2025-08-01,demand_spike,0.9,"S05,S01"
SC0381,P07,2024-01-01,demand_spike,0.38,S01
SC0382,P02,2025-04-01,none,0.65,S05
SC0383,P09,2024-12-01,quality_issue,0.78,S05
SC0384,P10,2023-08-01,none,0.58,S04
SC0385,P09,2024-05-01,none,0.56,S07
SC0386,P06,2022-11-01,port_closure,0.48,S02
SC0387,P08,2023-01-01,quality_issue,0.9,S03
SC0388,P03,2023-03-01,none,0.52,"S05,S07"
SC0389,P02,2024-02-01,none,0.56,S07
SC0390,P04,2024-11-01,supplier_delay,0.45,"S01,S06"
SC0391,P10,2022-11-01,quality_issue,0.59,"S02,S03"
SC0392,P09,2024-01-01,currency_shock,0.56,"S06,S01"
SC0393,P08,2025-07-01,currency_shock,0.16,"S01,S02"
SC0394,P01,2025-04-01,transport_strike,0.94,"S04,S06"
SC0395,P08,2025-04-01,supplier_delay,0.19,"S03,S05"
SC0396,P02,2022-12-01,none,0.42,"S07,S06"
SC0397,P09,2025-01-01,none,0.77,S03
SC0398,P03,2024-08-01,none,0.78,S07
SC0399,P07,2024-11-01,none,0.24,"S04,S01"
SC0400,P04,2025-09-01,demand_spike,0.29,"S05,S01"
SC0401,P07,2025-05-01,none,0.63,"S01,S07"
SC0402,P10,2025-05-01,none,0.34,"S04,S05"
SC0403,P07,2025-04-01,none,0.84,S01
SC0404,P08,2023-06-01,supplier_delay,0.8,S03
SC0405,P03,2024-05-01,transport_strike,0.49,S02
SC0406,P02,2024-11-01,none,0.14,"S02,S07"
SC0407,P03,2025-06-01,quality_issue,0.7,"S06,S04"
SC0408,P04,2023-10-01,none,0.84,"S06,S02"
SC0409,P10,2024-05-01,supplier_delay,0.52,S04
SC0410,P06,2025-03-01,none,0.86,"S02,S07"
SC0411,P09,2024-10-01,supplier_delay,0.12,"S07,S06"
SC0412,P05,2023-12-01,port_closure,0.1,S04
SC0413,P02,2023-07-01,supplier_delay,0.67,S05
SC0414,P01,2024-10-01,demand_spike,0.64,"S05,S04"
SC0415,P09,2023-02-01,demand_spike,1.0,"S03,S05"
SC0416,P04,2023-03-01,port_closure,0.95,S05
SC0417,P04,2025-08-01,demand_spike,0.55,S05
SC0418,P06,2025-07-01,demand_spike,0.67,"S05,S06"
SC0419,P10,2025-06-01,none,0.15,"S07,S04"
SC0420,P07,2025-02-01,none,0.58,"S03,S04"
SC0421,P05,2024-04-01,none,0.68,"S01,S07"
SC0422,P04,2022-12-01,none,0.16,"S07,S02"
SC0423,P03,2025-03-01,none,0.64,"S04,S02"
SC0424,P07,2023-04-01,none,0.21,S06
SC0425,P02,2023-03-01,none,0.52,S02
SC0426,P02,2023-02-01,none,0.84,"S04,S01"
SC0427,P05,2023-11-01,none,0.47,"S01,S06"
SC0428,P02,2024-10-01,supplier_delay,0.25,S06
SC0429,P03,2025-01-01,supplier_delay,0.11,S07
SC0430,P04,2024-08-01,transport_strike,0.42,S01
SC0431,P06,2023-06-01,transport_strike,0.88,S05
SC0432,P05,2025-02-01,none,0.82,S05
SC0433,P01,2025-01-01,supplier_delay,0.51,S03
SC0434,P09,2025-07-01,demand_spike,0.41,"S06,S05"
SC0435,P05,2023-11-01,supplier_delay,0.21,S05
SC0436,P09,2024-08-01,currency_shock,0.77,S02
SC0437,P05,2024-05-01,none,0.47,S06
SC0438,P05,2025-04-01,demand_spike,0.96,S04
SC0439,P04,2024-09-01,none,0.31,S07
SC0440,P10,2024-12-01,none,0.25,S01
SC0441,P09,2023-05-01,demand_spike,0.93,"S05,S03"
SC0442,P05,2023-06-01,none,0.43,S02
SC0443,P05,2022-12-01,transport_strike,0.99,S04
SC0444,P09,2023-12-01,demand_spike,0.1,S06
SC0445,P10,2023-07-01,demand_spike,0.51,S03
SC0446,P01,2022-11-01,supplier_delay,0.36,"S06,S04"
SC0447,P06,2024-11-01,currency_shock,0.78,"S04,S05"
SC0448,P09,2023-05-01,none,0.79,S05
SC0449,P09,2024-01-01,none,0.14,S05
SC0450,P03,2025-03-01,port_closure,0.15,"S03,S02"
SC0451,P10,2023-12-01,none,0.82,S03
SC0452,P04,2025-06-01,none,0.27,S05
SC0453,P05,2024-04-01,supplier_delay,0.61,S05
SC0454,P05,2023-04-01,none,0.93,"S04,S07"
SC0455,P10,2023-03-01,supplier_delay,0.35,S04
SC0456,P08,2024-03-01,supplier_delay,0.67,S07
SC0457,P08,2025-01-01,none,0.95,S06
SC0458,P05,2023-05-01,none,0.11,"S05,S06"
SC0459,P07,2022-11-01,transport_strike,0.41,"S05,S07"
SC0460,P07,2023-05-01,none,0.94,"S07,S05"
SC0461,P04,2024-12-01,demand_spike,0.64,"S04,S02"
SC0462,P09,2025-02-01,demand_spike,0.1,"S03,S06"
SC0463,P03,2025-02-01,none,0.84,"S02,S05"
SC0464,P01,2024-06-01,demand_spike,0.75,S01
SC0465,P08,2024-03-01,transport_strike,0.72,S07
SC0466,P10,2024-03-01,none,0.88,"S03,S04"
SC0467,P09,2022-12-01,port_closure,0.37,"S03,S02"
SC0468,P03,2023-10-01,none,0.91,"S05,S06"
SC0469,P06,2022-11-01,none,0.57,"S07,S05"
SC0470,P02,2024-08-01,none,0.82,S04
SC0471,P05,2024-11-01,supplier_delay,0.63,S04
SC0472,P10,2024-12-01,none,0.3,S01
SC0473,P01,2024-01-01,none,0.84,"S04,S05"
SC0474,P02,2025-06-01,supplier_delay,0.15,"S02,S04"
SC0475,P07,2024-07-01,demand_spike,0.72,"S07,S04"
SC0476,P07,2023-12-01,supplier_delay,0.6,S03
SC0477,P01,2024-01-01,none,0.3,S02
SC0478,P03,2024-10-01,demand_spike,0.28,"S07,S04"
SC0479,P01,2025-03-01,none,0.94,"S01,S05"
SC0480,P01,2025-03-01,transport_strike,0.94,"S02,S01"
SC0481,P04,2025-03-01,none,0.17,S01
SC0482,P02,2024-04-01,supplier_delay,0.39,S04
SC0483,P04,2024-12-01,none,0.58,"S01,S02"
SC0484,P01,2023-09-01,none,0.14,S06
SC0485,P06,2024-01-01,demand_spike,0.55,S06
SC0486,P07,2025-06-01,currency_shock,0.44,S07
SC0487,P06,2025-10-01,none,0.49,"S04,S07"
SC0488,P09,2023-01-01,none,0.86,"S01,S06"
SC0489,P10,2024-09-01,quality_issue,0.32,"S07,S03"
SC0490,P04,2024-05-01,none,0.6,"S05,S02"
SC0491,P02,2024-03-01,demand_spike,0.29,"S05,S04"
SC0492,P07,2024-11-01,quality_issue,0.66,S04
SC0493,P08,2025-02-01,none,0.21,S06
SC0494,P10,2023-05-01,transport_strike,0.59,"S05,S06"
SC0495,P06,2024-05-01,none,0.75,"S03,S04"
SC0496,P02,2024-06-01,none,0.25,S06
SC0497,P02,2024-11-01,transport_strike,0.34,"S05,S03"
SC0498,P10,2023-10-01,demand_spike,0.48,S01
SC0499,P02,2025-06-01,supplier_delay,0.81,S03
SC0500,P09,2025-01-01,none,0.59,S06
